doc22127-2|null|null|从内饰上讲，雅力士的车内简洁、时尚且充满质感，纵列式中控台设计充分考虑了节约空间和简化使用功能。
doc22127-3|null|null|车辆改装：1雅力士是国内唯一一款挂丰田标识的两厢紧凑型轿车，从外观上讲，雅力士全身都感觉鼓鼓的，没有锋利的折线，过度自然。
doc22211-1|null|null|雪佛兰，不管在什么地方，就好像漆黑中的萤火虫一样，是那样的鲜明，那样的出众。
doc22229-1|null|null|#萌妞晒礼物#感谢萌妞今天去自取了抢答获奖的车载充电器，奥迪环境很不错哟，工作氛围也很浓厚，市场部的mm们人都很好，萌妞很喜欢这个礼物，一如既往支持，期待更多好运的来临。
doc22259-1|null|null|奥迪tt的外形绝对可以勾起你对飙车的渴望，虽然外形依旧圆润，但看起来却更加嚣张。
doc22310-1|null|null|雪佛兰volt，原来绿色能源车也能那么帅气
doc22329-1|null|null|本田飞度1.32004年12月4.6万元红色行驶4万公里自动档，实际行驶4万公里，车况特好！
doc22331-1|null|null|宝马更显大气，很man的车。
doc22335-1|null|null|vcm变缸发动机具有无缝切换的特性，驾驶者根本感觉不到气缸变换的动作。
doc22364-1|null|null|新一代雅阁有了更运动的外观、更强劲而高效的动力、更先进且丰富...
doc22375-1|null|null|飞宝马可比飞起亚有档次多了.....
doc22406-1|null|null|嗯，本人十分看好红旗盛世这款车，六缸后驱，最高速235km，完胜奥迪a6l，宝马5系等同级车~耗油量也完胜别克君越，真乃一代神车，国货精品，民族骄傲！！！
doc22427-1|null|null|我爱你日产！
doc22466-1|null|null|”而逸致恰是一款十分注重细节的车型。
doc22466-2|null|null|从安全、空间、节油考虑到时尚的外观，逸致都能给予驾乘人员无微不至的关怀。
doc22479-1|null|null|台湾的计程车都是黄颜色的，而且6成左右都是日产的丰田车，司机都很nice，车费也很便宜。
doc22499-1|null|null|在本田推出高性能type-r版本之前，sir是最高性能本田的标志。
doc22514-1|null|null|47年，雪佛兰coe皮卡，霸气哦！
doc22575-1|null|null|各价位本人认为极好的性能车，5-10万铃木雨燕1.5l，10-20万日产骐达1.6t，20-30万大众高尔夫gti，30-40万斯巴鲁力狮gt，40-60万斯巴鲁翼豹sti，60-80万英菲尼迪g37，80-100万奥迪s5，100-150万宝马m3，150-？？
doc22595-1|null|null|当初劝某人别买日系车，其曰：“省油又结实。
doc22602-1|null|null|从参数角度看非常出色，甚至已经达到了主流2.4升自然吸气车型的水平，瞬间提速感十分迅猛，并且可以在较长区间内保持较高的动力输出。
doc22641-1|null|null|比亚迪新款车型速锐的其中一个版本的发动机，1.5ti，包牌税十万八千八，0到100只需8秒9，外型没有明显抄袭任何一款街车，至少我没看出来，门的质量够重，推背感也真真切切存在，更推出了号称全球首创的钥匙遥控停车功能，看来比亚迪有意停止模仿秀，走起了自己的开拓之路，此车是否经典还需看销量
doc22675-1|null|null|昨天上班的路上，前面一辆白色轿跑车，眼神不好看不清是什么牌子，就知道尾灯造型很酷还是led的，车身造型也很时尚，一路跟着到了2p，仔细一瞧原来是本田新出的思域两厢版，王老师来了就开这辆吧，各种给力！
doc22678-1|null|null|奔驰代表一种尊贵和美。
doc22678-2|null|null|宝马给我的感觉是霸气加强悍的操控性。
doc22700-1|null|null|在市场上销售的混合动力车型中，丰田的普锐斯已连续几年成为最畅销车型。
doc22739-1|null|null|油电混合动力的，好是好不过日本车让人欢喜让人忧呀
doc22780-1|null|null|十分期待这个机器的表现并且旅行款也会上1.0t福特产品不错
doc22785-1|null|null|奥迪的品牌理念，运动，高贵，进取！
doc22822-1|null|null|我也觉的没别克舒服，可能习惯的是最好的。
doc22833-1|null|null|那边大部分都是丰田和三菱的车。
doc22844-1|null|null|改买大众或别克
doc22859-1|null|null|凭借其近乎完美的设计在该细分市场中占有举足轻重的地位。
doc22859-2|null|null|#别克体验#有这么一款suv，魁梧的身材上不乏时尚动感的流线，拥有出众的性能却仍不失豪华与舒适。
doc22884-1|null|null|现在byd已经脱胎换骨变成了“保佑爹”了！
doc22897-1|null|null|奥迪最先重视中国市场，才能成为最大的赢家。
doc22970-1|null|null|九月第一周读书：宝马的始终如一，福特的世级大转变，脸书的创业激情
doc22997-1|null|null|日产的车我也很喜欢！
doc22997-2|null|null|但本人还是比较喜欢奥迪的！
doc23013-1|null|null|这款q5很诱惑呀。
doc23017-1|null|null|abt精致改装奥迪a43.0tdi，黑眉斜挑入鬓邪气逼人，质感碳纤维鸭尾翼不掩极速激情！
doc23024-1|null|null|白车是福特蒙迪欧，后包围的撞击点无变形，可见后
doc23024-2|null|null|很庆幸买到这样一部结实的车目测红车是东风雪铁龙新世嘉，撞击中引擎盖上翻，a柱受压未变形，主动防御性能突出；
doc23030-1|null|null|起亚k5常规保养motul81005w40人气王！！
doc23032-1|null|null|来往芜湖和南京的路上，司机叔狂赞驾乘的丰田佳美，又是仪表盘精致贴心，又是发动机耐用，且车极省油，甚至赞誉犹甚奥迪a6.
doc23042-1|null|null|汽车中的诺基亚呀！！！
doc23050-1|null|null|日本的爱信变速箱，现在几乎所有的6at都采用爱信，包括大众、通用、标致、福特、自主品牌等等。
doc23074-1|null|null|别克君威gs采用全天候低滚动阻力宽胎，并搭配合金轮毂，增大了轮胎与地面接触面积，增强了抓地力，并能有效缩短刹车距离，节省燃油同时确保车辆高速状态下的安全性！
doc23088-1|null|null|新普锐斯是一汽丰田大力推广的混合动力车型，与老款相比，新普锐斯面对的市场环境已经截然不同，在越来越理性的中国市场，性价比更高、技术更先进的新普锐斯肯定会有更大发展。
doc23105-1|null|null|相比第一代车型，第二代camaro最大的改进之处便是车身强度的提高。
doc23110-1|null|null|专业汽车媒体评选出的“怠速节油之王”--凯尊！
doc23131-2|null|null|德国奔驰是首选！
doc23171-1|null|null|大众polo完爆别克凯越别克凯越当场单膝跪地，大小便失禁我在:
doc23235-1|null|null|挑高的车顶弧度造就了动感的车顶流线，带来了更为舒展的头部空间。
doc23235-2|null|null|从侧面看，别克#encore#借鉴了coupe双门轿跑车设计理念，线条利落而不失个性。
doc23235-3|null|null|一体式抛光车顶行李架采用独创性设计，强调了后掠式车顶弧线，搭配后挡风玻璃舒缓的fastback溜背式造型，视觉上愈加简洁、灵动。
doc23236-1|null|null|继奥迪，宝马，沃尔沃，奔驰推出加长版汽车之后，苹果这一国际巨头当然也不甘示弱拉长了自己的产品
doc23293-1|null|null|#新浪试车海外车讯#日产terra氢燃料概念车将亮相巴黎车展据悉，全新日产terra概念车在设计上采用了suv车型的底盘，装备了零排放氢燃料动力系统，从外观而言，它的产品定位就是一款都市suv车型，全新日产terra拥有视野好，载货能力强等特点，从而赢得客户的喜爱。
doc23310-1|null|null|我庆幸早早拥有了福特嘉年华车模现在推出的这个活动是有多累人多低概率啊
doc23325-1|null|null|福特gt已经称得上了梦幻超跑的代表之作，但是福特的设计师并不因此而满足，在2005年sema上，这辆神车诞生了，一辆全新的福特gtx1出现在我们面前，它不仅仅是艺术品，更是一辆超越福特gt的猛兽，700匹马力暴力输出，世间存量稀少，欧洲的列强哪几个能撼动得了它。
doc23343-1|null|null|奥迪q5hybridquattro所搭载的2.0tfsi发动机和电动机可以实现最高车速高达225公里/小时，百公里综合油耗则仅为7.4升，比传统动力车型节油近23%。
doc23349-1|null|null|奥迪q5和起亚智跑，两款车同出自奥迪首席设计师---彼得-希瑞尔，吾家虎仔是大师跳槽起亚[荣获红点大奖]的经典之作
doc23350-1|null|null|据介绍，新车的燃油经济性要比目前日系品牌的混合动力汽车还要好。
doc23376-1|null|null|加厚型大众汽车品牌logo提升
doc23496-1|null|null|#世界的混合动力我的prius普锐斯#全新prius普锐斯在安全方面的表现是值得称赞的，除了在前排座椅上配备了常规的srs空气囊外，驾驶席膝部，前排侧面也配备了srs空气囊，加上前后一体式窗帘式的srs空气囊，安全气囊多达7个。
doc23526-1|null|null|雪佛兰的这个户外体验营销，就是展现出对消费者的尊重，这样一次活动需要多少的人力、物力、技术对接，以及背后策划团队的脑力呢！
doc23545-1|null|null|起亚k3氙灯+一键启动都不算啥，居然还有座椅记忆+通风，有了新选择，全面超越m1。
doc23553-1|null|null|但是说到内饰的精美程度，估计世爵找不到什么对手。
doc23580-1|null|null|窝窝增配不升价赞一个，换了真正的t5发动机，估计比原来的福特发动机麻烦？
doc23583-1|null|null|速递：奥迪展示电动双涡轮增压技术-电动涡轮技术其实原理很简单，而且实现也不难，但可靠性和能源供给一直都是个大问题，不知道奥迪这次的尝试会是什么结果！
doc23588-1|null|null|我真心不反对买日本人的电子产品，我也喜欢日本人造的变态性能的跑车…
doc23596-1|null|null|丰田逸致1.8cvt舒适省油能装保养不贵，如果不介意日货的话
doc23611-1|null|null|他们说哪里廉价了，是奥迪qq，多高贵！
doc23635-1|null|null|奥迪a7sportback强劲动力精准驱动
doc23689-1|null|null|福特野马换了这款18寸的黑色轮毂，加上搭配高性能轮胎，保证了它出色的抓地性，更显豪放不羁！！
doc23726-1|null|null|比亚迪是你的爱~东风雪铁龙，您不二的选择！
doc23735-1|null|null|1高端聚焦#作为少有的翻灯的宝马，8系可谓开拓创新了，只可惜叫好不叫座，最后还是停产了，被6系取代……
doc23766-1|null|null|这不是你的车么~新速腾的1.4t发动机非常出色，可以考虑丰田rav4哦。
doc23768-1|null|null|在购买夏朗的消费者心目中，它的超凡魅力足以证明大众汽车的设计和制造理念是多么深入人心。
doc23791-2|null|null|为了我的奥迪.
doc23812-1|null|null|给力活动，强烈支持，雪佛兰我喜欢的品牌，支持.
doc23828-2|null|null|早上见一红色奔驰轿跑与通用别克君威发生交通事故，红色奔驰几乎无恙，除了门凹进去一些；
doc23834-1|null|null|世界最大自动变速箱及导航仪生产商，丰田的子公司爱信aw，在14年之前开始布局导航变速箱一体系统，一开始连同行都看不懂丫在玩什么，几乎同时，丰田开始发售混合动力车，这在我看来算是智能汽车元年。
doc23842-2|null|null|1凯美瑞#：尊瑞拥有“c级车的豪华，b级车的价格，a级车的油耗”。
doc23863-1|null|null|俺大伯说木有路虎奥迪行不行我就是要路虎就是要路虎
doc23872-1|null|null|导航随动自动转向灯，真正的创新应用，才知道比亚迪为什么自己做引擎了，支持！
doc23876-2|null|null|告诉我，不要买错了，我个人计较欣赏长城h5，够大，适合哥粗旷的外形以及粗旷外形下一颗柔弱的心。
doc23892-1|null|null|别克君越2011款，上下班使用私家车，此车才跑2.4万公里，今年保险刚买6000多，一直在4s店保养，车况非常好，2011款君越发动机省油（分享自
